date,asset_id,rows,max_anomaly,mean_anomaly,max_alert_sev,max_risk_sev,critical_alert_minutes,high_alert_minutes,critical_risk_minutes,highrisk_minutes,daily_max_alert_level,daily_max_risk_level
2025-11-04,REACTOR_C1,1440,0.5106687,0.11171059666944444,0,3,0,0,663,61,Normal,Critical
2025-11-04,REACTOR_C2,1440,0.38967752,0.0565564772575625,0,3,0,0,455,340,Normal,Critical
2025-11-05,BOILER_A1,1440,1.0,0.12721138968386805,3,3,36,55,34,25,Critical,Critical
2025-11-05,BOILER_A2,1440,0.61713094,0.08443456689819445,1,2,0,0,0,684,Watch,High Risk
2025-11-05,BOILER_B1,1440,1.0,0.16439222860951389,3,3,35,67,336,389,Critical,Critical
2025-11-05,BOILER_B2,1440,1.0,0.16899544916379167,3,3,38,54,596,136,Critical,Critical
2025-11-05,REACTOR_C1,1440,0.9642155,0.10937979252847292,2,2,0,10,0,99,High,High Risk
2025-11-05,REACTOR_C2,1440,0.9652335,0.18040777822361112,2,3,0,50,1432,8,High,Critical
2025-11-06,BOILER_A1,1440,0.5180063,0.07071940678857638,0,3,0,0,19,517,Normal,Critical
2025-11-06,BOILER_A2,1440,0.55930805,0.08120586440166666,0,2,0,0,0,43,Normal,High Risk
2025-11-06,BOILER_B1,1440,0.64804506,0.07501261585929861,1,2,0,0,0,548,Watch,High Risk
2025-11-06,BOILER_B2,1440,1.0,0.15521804631072916,3,3,59,61,68,393,Critical,Critical
2025-11-06,REACTOR_C1,1440,0.52840304,0.09708333743055556,0,1,0,0,0,0,Normal,Watch
2025-11-06,REACTOR_C2,1440,1.0,0.1257454557030625,3,3,16,90,728,79,Critical,Critical
2025-11-07,BOILER_A1,1440,0.355254,0.08577682496416666,0,3,0,0,514,150,Normal,Critical
2025-11-07,BOILER_A2,1440,0.6132535,0.09500617397638889,1,3,0,0,55,551,Watch,Critical
2025-11-07,BOILER_B1,1440,1.0,0.12041333408104167,3,3,24,56,8,680,Critical,Critical
2025-11-07,BOILER_B2,1440,0.5476989,0.07660650376661805,0,2,0,0,0,228,Normal,High Risk
2025-11-07,REACTOR_C1,1440,1.0,0.08003167349631528,3,3,6,38,9,478,Critical,Critical
2025-11-07,REACTOR_C2,1440,1.0,0.19322371555069442,3,3,5,112,1440,0,Critical,Critical
2025-11-08,BOILER_A1,1440,1.0,0.12891666386954168,3,3,17,73,47,540,Critical,Critical
2025-11-08,BOILER_A2,1440,1.0,0.10788270219796527,3,3,2,46,12,176,Critical,Critical
2025-11-08,BOILER_B1,1440,0.5101564,0.11387513557670834,1,3,0,0,468,237,Watch,Critical
2025-11-08,BOILER_B2,1440,0.55151737,0.07322921743322222,0,1,0,0,0,0,Normal,Watch
2025-11-08,REACTOR_C1,1440,0.54423356,0.039238626148427776,0,3,0,0,758,66,Normal,Critical
2025-11-08,REACTOR_C2,1440,0.9673968,0.13914830918055554,2,3,0,35,20,73,High,Critical
2025-11-09,BOILER_A1,1440,1.0,0.11214450566709723,3,3,8,44,55,581,Critical,Critical
2025-11-09,BOILER_A2,1440,0.6550082,0.07788250369970139,1,1,0,0,0,0,Watch,Watch
2025-11-09,BOILER_B1,1440,0.5486045,0.060105517923472226,1,1,0,0,0,0,Watch,Watch
2025-11-09,BOILER_B2,1440,1.0,0.1347489531392361,3,3,25,89,68,447,Critical,Critical
2025-11-09,REACTOR_C1,1440,1.0,0.23367938703659724,3,3,18,149,55,675,Critical,Critical
2025-11-09,REACTOR_C2,1440,1.0,0.13227899133022916,3,3,16,85,239,335,Critical,Critical
2025-11-10,BOILER_A1,1440,0.5609741,0.08163268943680556,1,1,0,0,0,0,Watch,Watch
2025-11-10,BOILER_A2,1440,1.0,0.16768320314868054,3,3,13,138,51,649,Critical,Critical
2025-11-10,BOILER_B1,1440,1.0,0.09110902190095138,3,3,4,48,13,8,Critical,Critical
2025-11-10,BOILER_B2,1440,0.50609845,0.06286216816615278,0,2,0,0,0,419,Normal,High Risk
2025-11-10,REACTOR_C1,1440,1.0,0.2663436604555555,3,3,23,188,61,147,Critical,Critical
2025-11-10,REACTOR_C2,1440,1.0,0.14518657258541667,3,3,11,41,704,164,Critical,Critical
2025-11-11,BOILER_A1,1440,0.6185487,0.09386005608846527,1,3,0,0,5,696,Watch,Critical
2025-11-11,BOILER_A2,1440,0.46649247,0.11327185058722916,0,3,0,0,604,72,Normal,Critical
2025-11-11,BOILER_B1,1440,1.0,0.13668178730843056,3,3,44,64,48,592,Critical,Critical
2025-11-11,BOILER_B2,1440,1.0,0.15266091640923612,3,3,31,112,14,41,Critical,Critical
2025-11-11,REACTOR_C1,1440,0.57236755,0.06569019281863195,0,3,0,0,1055,302,Normal,Critical
2025-11-11,REACTOR_C2,1440,1.0,0.1012819635105993,3,3,14,47,695,42,Critical,Critical
2025-11-12,BOILER_A1,1440,0.36177045,0.08565075777971529,0,3,0,0,56,597,Normal,Critical
2025-11-12,BOILER_A2,1440,1.0,0.22759729844265972,3,3,36,233,126,75,Critical,Critical
2025-11-12,BOILER_B1,1440,0.9875091,0.11241984905750001,2,3,0,87,28,63,High,Critical
2025-11-12,BOILER_B2,1440,1.0,0.12184842898334028,3,2,10,84,0,60,Critical,High Risk
2025-11-12,REACTOR_C1,1440,1.0,0.14827751539652778,3,3,21,37,20,45,Critical,Critical
2025-11-12,REACTOR_C2,1440,1.0,0.10515725862916667,3,3,5,38,649,59,Critical,Critical
2025-11-13,BOILER_A1,1440,1.0,0.26022888480694445,3,3,18,204,449,253,Critical,Critical
2025-11-13,BOILER_A2,1440,1.0,0.10895234612968056,3,3,8,60,25,20,Critical,Critical
2025-11-13,BOILER_B1,1440,0.58422107,0.10335740766041668,1,1,0,0,0,0,Watch,Watch
2025-11-13,BOILER_B2,1440,1.0,0.17607356098055554,3,3,36,51,126,561,Critical,Critical
2025-11-13,REACTOR_C1,1440,1.0,0.14397860197298612,2,2,0,47,0,53,High,High Risk
2025-11-13,REACTOR_C2,1440,0.9959635,0.11743687373541667,2,3,0,45,1440,0,High,Critical
2025-11-14,BOILER_A1,1440,1.0,0.16713210705354167,3,3,48,81,317,309,Critical,Critical
2025-11-14,BOILER_A2,1440,1.0,0.12881567183400694,3,3,5,66,13,672,Critical,Critical
2025-11-14,BOILER_B1,1440,1.0,0.1976612889157639,3,3,84,107,57,700,Critical,Critical
2025-11-14,BOILER_B2,1440,1.0,0.16100545521006945,3,3,52,60,54,40,Critical,Critical
2025-11-14,REACTOR_C1,1440,1.0,0.1581355759875,2,3,0,35,1440,0,High,Critical
2025-11-14,REACTOR_C2,1440,1.0,0.11209807022431943,3,3,8,80,15,48,Critical,Critical
2025-11-15,BOILER_A1,1440,1.0,0.21586785817569445,3,3,96,149,88,89,Critical,Critical
2025-11-15,BOILER_A2,1440,0.5831236,0.09717208292152778,0,3,0,0,606,84,Normal,Critical
2025-11-15,BOILER_B1,1440,0.48446602,0.10791482485069444,0,2,0,0,0,623,Normal,High Risk
2025-11-15,BOILER_B2,1440,0.60191965,0.13237336006944445,1,2,0,0,0,609,Watch,High Risk
2025-11-15,REACTOR_C1,1440,1.0,0.09562574119930556,3,3,2,41,76,335,Critical,Critical
2025-11-15,REACTOR_C2,1440,0.4864956,0.05790570625000001,0,1,0,0,0,0,Normal,Watch
2025-11-16,BOILER_A1,1440,0.4188748,0.09083161293888889,0,1,0,0,0,0,Normal,Watch
2025-11-16,BOILER_A2,1440,0.57587963,0.11250642431944444,0,2,0,0,0,656,Normal,High Risk
2025-11-16,BOILER_B1,1440,0.5567597,0.09359160399652777,1,2,0,0,0,8,Watch,High Risk
2025-11-16,BOILER_B2,1440,0.6264219,0.10162910015763889,1,2,0,0,0,194,Watch,High Risk
2025-11-16,REACTOR_C1,1440,1.0,0.19468239987430558,3,3,23,83,15,764,Critical,Critical
2025-11-16,REACTOR_C2,1440,1.0,0.2670288994819444,3,3,16,163,22,716,Critical,Critical
2025-11-17,BOILER_A1,1440,0.5082733,0.11655493289583334,0,2,0,0,0,396,Normal,High Risk
2025-11-17,BOILER_A2,1440,1.0,0.13873684060034722,3,3,6,45,14,681,Critical,Critical
2025-11-17,BOILER_B1,1440,0.37821066,0.10513746395277779,0,1,0,0,0,0,Normal,Watch
2025-11-17,BOILER_B2,1440,1.0,0.13817295241215277,3,3,8,47,18,427,Critical,Critical
2025-11-17,REACTOR_C1,1440,1.0,0.13009513772966944,3,3,11,45,781,123,Critical,Critical
2025-11-17,REACTOR_C2,1440,1.0,0.13474009713645835,3,3,12,57,42,217,Critical,Critical
2025-11-18,BOILER_A1,1440,0.61075985,0.08070184468210416,1,2,0,0,0,595,Watch,High Risk
2025-11-18,BOILER_A2,1440,0.5171981,0.08164237143756944,0,2,0,0,0,436,Normal,High Risk
2025-11-18,BOILER_B1,1440,0.5074512,0.06021096272770834,1,2,0,0,0,3,Watch,High Risk
2025-11-18,BOILER_B2,1440,1.0,0.17858405148819445,3,3,39,59,48,660,Critical,Critical
2025-11-18,REACTOR_C1,1440,0.9980959,0.1807584526739861,2,3,0,110,768,206,High,Critical
2025-11-18,REACTOR_C2,1440,0.9365681,0.12216506786705555,1,3,0,0,753,328,Watch,Critical
2025-11-19,BOILER_A1,1440,1.0,0.21498819705208333,3,3,56,139,9,131,Critical,Critical
2025-11-19,BOILER_A2,1440,0.48494995,0.08615270062561806,0,3,0,0,15,670,Normal,Critical
2025-11-19,BOILER_B1,1440,0.46984255,0.07921952348979167,0,3,0,0,12,620,Normal,Critical
2025-11-19,BOILER_B2,1440,1.0,0.24553961366527777,3,3,67,148,142,604,Critical,Critical
2025-11-19,REACTOR_C1,1440,1.0,0.24255934876614585,3,3,42,137,693,147,Critical,Critical
2025-11-19,REACTOR_C2,1440,0.71444273,0.07762647424715279,0,1,0,0,0,0,Normal,Watch
2025-11-20,BOILER_A1,1440,1.0,0.14077055460013888,3,3,7,70,185,499,Critical,Critical
2025-11-20,BOILER_A2,1440,0.48389763,0.06789940908034722,0,1,0,0,0,0,Normal,Watch
2025-11-20,BOILER_B1,1440,0.51907235,0.07126559583685417,1,1,0,0,0,0,Watch,Watch
2025-11-20,BOILER_B2,1440,1.0,0.11284275524881944,2,3,0,45,8,558,High,Critical
2025-11-20,REACTOR_C1,1440,1.0,0.24712931900138888,3,3,7,156,698,145,Critical,Critical
2025-11-20,REACTOR_C2,1440,0.98921925,0.11724221726122222,2,3,0,60,1165,184,High,Critical
2025-11-21,BOILER_A1,1440,1.0,0.1728112458218125,3,3,8,44,589,158,Critical,Critical
2025-11-21,BOILER_A2,1440,0.49138474,0.10326199676805556,0,2,0,0,0,35,Normal,High Risk
2025-11-21,BOILER_B1,1440,0.3031248,0.056769233016777776,0,2,0,0,0,30,Normal,High Risk
2025-11-21,BOILER_B2,1440,0.47146457,0.09954286993263889,0,2,0,0,0,158,Normal,High Risk
2025-11-21,REACTOR_C1,1440,1.0,0.06652155375840277,2,3,0,30,813,447,High,Critical
2025-11-21,REACTOR_C2,1440,1.0,0.15456507261236113,2,3,0,68,131,700,High,Critical
2025-11-22,BOILER_A1,1440,1.0,0.09415040985190277,3,3,4,44,1,23,Critical,Critical
2025-11-22,BOILER_A2,1440,1.0,0.09893835268152777,2,3,0,45,9,6,High,Critical
2025-11-22,BOILER_B1,1440,1.0,0.15333904670743054,3,3,49,68,80,475,Critical,Critical
2025-11-22,BOILER_B2,1440,0.53439164,0.11791287368201389,0,3,0,0,646,76,Normal,Critical
2025-11-22,REACTOR_C1,1440,1.0,0.09783595180723403,2,3,0,57,38,186,High,Critical
2025-11-22,REACTOR_C2,1440,0.99950385,0.11931129600169445,2,3,0,64,20,39,High,Critical
2025-11-23,BOILER_A1,1440,0.53464675,0.10093226914305556,0,1,0,0,0,0,Normal,Watch
2025-11-23,BOILER_A2,1440,0.54077464,0.09088046095312499,0,1,0,0,0,0,Normal,Watch
2025-11-23,BOILER_B1,1440,1.0,0.15530276942847224,3,3,20,75,179,536,Critical,Critical
2025-11-23,BOILER_B2,1440,0.5126164,0.10602738759930555,0,3,0,0,586,165,Normal,Critical
2025-11-23,REACTOR_C1,1440,1.0,0.17961847135534723,3,3,54,58,44,89,Critical,Critical
2025-11-23,REACTOR_C2,1440,1.0,0.17077527744465276,3,3,10,107,38,72,Critical,Critical
2025-11-24,BOILER_A1,1440,1.0,0.1547271778491389,3,3,3,45,95,664,Critical,Critical
2025-11-24,BOILER_A2,1440,1.0,0.2095895829801389,3,3,67,138,40,641,Critical,Critical
2025-11-24,BOILER_B1,1440,0.45859826,0.11418693489402777,0,3,0,0,242,427,Normal,Critical
2025-11-24,BOILER_B2,1440,1.0,0.13641959967618056,3,3,21,42,10,21,Critical,Critical
2025-11-24,REACTOR_C1,1440,0.61721706,0.0664391429523125,0,3,0,0,692,29,Normal,Critical
2025-11-24,REACTOR_C2,1440,1.0,0.15484247600694445,3,3,17,57,377,478,Critical,Critical
2025-11-25,BOILER_A1,1440,0.42084467,0.11872862487291667,0,3,0,0,67,606,Normal,Critical
2025-11-25,BOILER_A2,1440,0.45537454,0.10250290742192777,0,3,0,0,425,279,Normal,Critical
2025-11-25,BOILER_B1,1440,0.47463882,0.11896081628055555,0,3,0,0,203,481,Normal,Critical
2025-11-25,BOILER_B2,1440,0.33964407,0.07692448760520833,0,1,0,0,0,0,Normal,Watch
2025-11-25,REACTOR_C1,1440,0.9566492,0.14965560884770834,2,3,0,18,675,123,High,Critical
2025-11-25,REACTOR_C2,1440,0.61190057,0.06026170394949306,0,3,0,0,737,22,Normal,Critical
2025-11-26,BOILER_A1,1440,1.0,0.17397847947395834,3,3,57,70,67,513,Critical,Critical
2025-11-26,BOILER_A2,1440,0.41691524,0.10790513395666666,0,3,0,0,501,197,Normal,Critical
2025-11-26,BOILER_B1,1440,1.0,0.13603463027542362,3,3,27,60,637,95,Critical,Critical
2025-11-26,BOILER_B2,1440,0.4083531,0.06950149771995834,0,1,0,0,0,0,Normal,Watch
2025-11-26,REACTOR_C1,1440,1.0,0.12006320914075695,2,3,0,62,23,244,High,Critical
2025-11-26,REACTOR_C2,1440,1.0,0.19510957853168748,3,3,6,128,1440,0,Critical,Critical
2025-11-27,BOILER_A1,1440,1.0,0.11426010468722221,2,3,0,42,7,396,High,Critical
2025-11-27,BOILER_A2,1440,0.66305304,0.07228751760480069,1,1,0,0,0,0,Watch,Watch
2025-11-27,BOILER_B1,1440,0.4708659,0.058252203328097225,0,2,0,0,0,90,Normal,High Risk
2025-11-27,BOILER_B2,1440,1.0,0.12291065350344445,3,3,19,49,29,117,Critical,Critical
2025-11-27,REACTOR_C1,1440,0.4998266,0.060920301686125,0,3,0,0,804,179,Normal,Critical
2025-11-27,REACTOR_C2,1440,1.0,0.11373578980104165,3,3,11,45,13,24,Critical,Critical
2025-11-28,BOILER_A1,1440,0.39569455,0.10193424494279861,0,3,0,0,3,658,Normal,Critical
2025-11-28,BOILER_A2,1440,0.5282662,0.10829212408222223,0,3,0,0,704,57,Normal,Critical
2025-11-28,BOILER_B1,1440,1.0,0.19768757928042224,3,3,95,128,50,370,Critical,Critical
2025-11-28,BOILER_B2,1440,1.0,0.18904267863011112,3,3,51,152,73,100,Critical,Critical
2025-11-28,REACTOR_C1,1440,1.0,0.15656069784722224,2,3,0,98,758,318,High,Critical
2025-11-28,REACTOR_C2,1440,1.0,0.12649897839791668,3,2,4,49,0,727,Critical,High Risk
2025-11-29,BOILER_A1,1440,0.46769458,0.14716989603055555,0,3,0,0,601,97,Normal,Critical
2025-11-29,BOILER_A2,1440,0.47088248,0.07096031051798611,0,3,0,0,8,588,Normal,Critical
2025-11-29,BOILER_B1,1440,0.45761085,0.08867954033506945,0,3,0,0,512,205,Normal,Critical
2025-11-29,BOILER_B2,1440,1.0,0.08681049311631944,2,2,0,37,0,290,High,High Risk
2025-11-29,REACTOR_C1,1440,0.9879397,0.20357458003423612,2,3,0,62,798,39,High,Critical
2025-11-29,REACTOR_C2,1440,0.7370855,0.08907598337986111,0,3,0,0,1280,157,Normal,Critical
2025-11-30,BOILER_A1,1440,0.5795787,0.12207867281319444,1,2,0,0,0,614,Watch,High Risk
2025-11-30,BOILER_A2,1440,1.0,0.1631597386236111,3,3,39,48,40,602,Critical,Critical
2025-11-30,BOILER_B1,1440,1.0,0.16373992209413193,3,3,40,61,633,82,Critical,Critical
2025-11-30,BOILER_B2,1440,1.0,0.20090061083403749,3,3,28,87,677,60,Critical,Critical
2025-11-30,REACTOR_C1,1440,1.0,0.11871556832925695,2,3,0,68,233,311,High,Critical
2025-11-30,REACTOR_C2,1440,0.69604516,0.08209692353145834,0,1,0,0,0,0,Normal,Watch
2025-12-01,BOILER_A1,1440,0.48270392,0.09535387708055555,0,2,0,0,0,243,Normal,High Risk
2025-12-01,BOILER_A2,1440,1.0,0.13690373986840276,3,3,37,59,45,27,Critical,Critical
2025-12-01,BOILER_B1,1440,0.5651407,0.07145378609765972,1,1,0,0,0,0,Watch,Watch
2025-12-01,BOILER_B2,1440,0.59396255,0.09783219445069445,1,3,0,0,24,605,Watch,Critical
2025-12-01,REACTOR_C1,1440,0.95068014,0.13379007795305556,1,2,0,0,0,62,Watch,High Risk
2025-12-01,REACTOR_C2,1440,1.0,0.22336259981111112,3,3,3,132,1440,0,Critical,Critical
2025-12-02,BOILER_A1,1440,0.5709991,0.16720084299722224,1,3,0,0,644,96,Watch,Critical
2025-12-02,BOILER_A2,1440,0.45980138,0.08112839278369098,0,3,0,0,663,52,Normal,Critical
2025-12-02,BOILER_B1,1440,1.0,0.1817438968191389,3,3,8,180,45,619,Critical,Critical
2025-12-02,BOILER_B2,1440,0.6211486,0.14118163677291665,1,2,0,0,0,669,Watch,High Risk
2025-12-02,REACTOR_C1,1440,1.0,0.11710753325298612,2,3,0,36,759,84,High,Critical
2025-12-02,REACTOR_C2,1440,1.0,0.22289228242584724,3,3,15,161,766,119,Critical,Critical
2025-12-03,BOILER_A1,1440,0.59295,0.1387189104527778,1,3,0,0,3,662,Watch,Critical
2025-12-03,BOILER_A2,1440,0.391546,0.06915497987085417,0,2,0,0,0,585,Normal,High Risk
2025-12-03,BOILER_B1,1440,1.0,0.17085575218819443,3,3,21,127,9,61,Critical,Critical
2025-12-03,BOILER_B2,1440,1.0,0.17040892461131943,3,3,41,51,694,75,Critical,Critical
2025-12-03,REACTOR_C1,1440,0.9834273,0.17585328255743332,2,3,0,51,857,220,High,Critical
2025-12-03,REACTOR_C2,1440,1.0,0.163531327625,3,3,10,76,708,303,Critical,Critical
2025-12-04,BOILER_A1,1440,0.5580964,0.11268693053125,1,2,0,0,0,11,Watch,High Risk
2025-12-04,BOILER_A2,1440,0.42173415,0.09223456404094443,0,3,0,0,71,575,Normal,Critical
2025-12-04,BOILER_B1,1440,0.5031663,0.09692149263888888,1,3,0,0,112,534,Watch,Critical
2025-12-04,BOILER_B2,1440,1.0,0.17169348824086805,3,3,49,106,98,595,Critical,Critical
2025-12-04,REACTOR_C1,1440,1.0,0.20600015745624997,3,3,4,84,649,210,Critical,Critical
2025-12-04,REACTOR_C2,1440,1.0,0.1384203806763889,3,3,7,46,1440,0,Critical,Critical
2025-12-05,BOILER_A1,1440,0.52262795,0.10125408577013889,0,2,0,0,0,38,Normal,High Risk
2025-12-05,BOILER_A2,1440,0.4129613,0.07132344136249999,0,1,0,0,0,0,Normal,Watch
2025-12-05,BOILER_B1,1440,1.0,0.17458521393854168,3,3,7,116,51,703,Critical,Critical
2025-12-05,BOILER_B2,1440,0.5089127,0.11885165130625,0,3,0,0,20,687,Normal,Critical
2025-12-05,REACTOR_C1,1440,1.0,0.1267836686367361,3,3,7,40,3,25,Critical,Critical
2025-12-05,REACTOR_C2,1440,0.51676756,0.05006251456675069,0,3,0,0,854,266,Normal,Critical
2025-12-06,BOILER_A1,1440,1.0,0.22191696183541668,3,3,40,161,254,503,Critical,Critical
2025-12-06,BOILER_A2,1440,1.0,0.13212630327291666,3,3,28,52,35,21,Critical,Critical
2025-12-06,BOILER_B1,1440,1.0,0.1790480194980375,3,3,75,112,112,515,Critical,Critical
2025-12-06,BOILER_B2,1440,0.6316074,0.13672988838958333,1,3,0,0,276,385,Watch,Critical
2025-12-06,REACTOR_C1,1440,1.0,0.18698383026136112,3,3,3,82,845,433,Critical,Critical
2025-12-06,REACTOR_C2,1440,1.0,0.2526950121611111,3,2,3,146,0,667,Critical,High Risk
2025-12-07,BOILER_A1,1440,1.0,0.15287599001736113,3,3,33,55,43,557,Critical,Critical
2025-12-07,BOILER_A2,1440,1.0,0.18402500752986112,3,3,55,96,26,289,Critical,Critical
2025-12-07,BOILER_B1,1440,0.46288097,0.07093386468194444,0,3,0,0,8,404,Normal,Critical
2025-12-07,BOILER_B2,1440,0.427908,0.17647654254027778,0,3,0,0,455,238,Normal,Critical
2025-12-07,REACTOR_C1,1440,0.45142275,0.06880397436645833,0,2,0,0,0,748,Normal,High Risk
2025-12-07,REACTOR_C2,1440,1.0,0.18566824515972222,3,3,8,38,3,17,Critical,Critical
2025-12-08,BOILER_A1,1440,0.5218415,0.09393567873520833,0,2,0,0,0,471,Normal,High Risk
2025-12-08,BOILER_A2,1440,1.0,0.1639431006701389,3,3,11,78,570,113,Critical,Critical
2025-12-08,BOILER_B1,1440,0.5524786,0.09112580565974304,1,2,0,0,0,559,Watch,High Risk
2025-12-08,BOILER_B2,1440,0.6084795,0.17461204001458333,1,2,0,0,0,662,Watch,High Risk
2025-12-08,REACTOR_C1,1440,1.0,0.3156691376256945,3,3,1,168,1239,201,Critical,Critical
2025-12-08,REACTOR_C2,1440,1.0,0.17058487432430555,3,3,24,84,769,429,Critical,Critical
2025-12-09,BOILER_A1,1440,0.41837305,0.08108774983590278,0,2,0,0,0,2,Normal,High Risk
2025-12-09,BOILER_A2,1440,1.0,0.15646213163847222,3,3,17,43,464,238,Critical,Critical
2025-12-09,BOILER_B1,1440,0.55848444,0.07008732989763888,1,3,0,0,27,621,Watch,Critical
2025-12-09,BOILER_B2,1440,0.5842636,0.13909704569861112,0,2,0,0,0,452,Normal,High Risk
2025-12-09,REACTOR_C1,1440,1.0,0.23709272022683334,3,3,5,175,257,321,Critical,Critical
2025-12-09,REACTOR_C2,1440,0.98615843,0.1360320621496528,2,3,0,37,765,74,High,Critical
2025-12-10,BOILER_A1,1440,1.0,0.12623517647740276,3,2,21,55,0,83,Critical,High Risk
2025-12-10,BOILER_A2,1440,1.0,0.10910797483170138,3,3,31,51,36,33,Critical,Critical
2025-12-10,BOILER_B1,1440,1.0,0.11651038198819445,3,3,1,69,10,266,Critical,Critical
2025-12-10,BOILER_B2,1440,0.5096499,0.1386575404638889,0,2,0,0,0,629,Normal,High Risk
2025-12-10,REACTOR_C1,1440,1.0,0.1671531035196528,2,3,0,75,1440,0,High,Critical
2025-12-10,REACTOR_C2,1440,1.0,0.24079128415555556,3,3,1,131,1193,227,Critical,Critical
2025-12-11,BOILER_A1,1440,1.0,0.12372534125187501,3,3,32,60,35,23,Critical,Critical
2025-12-11,BOILER_A2,1440,0.5705797,0.06190687224063889,0,2,0,0,0,439,Normal,High Risk
2025-12-11,BOILER_B1,1440,1.0,0.08842309957082589,3,3,11,47,17,262,Critical,Critical
2025-12-11,BOILER_B2,1440,1.0,0.09978535560423613,2,3,0,39,6,550,High,Critical
2025-12-11,REACTOR_C1,1440,0.94008243,0.1327290779010375,1,3,0,0,1440,0,Watch,Critical
2025-12-11,REACTOR_C2,1440,0.57722986,0.09707126866180556,0,2,0,0,0,64,Normal,High Risk
2025-12-12,BOILER_A1,1440,0.51881933,0.08020956554423632,0,1,0,0,0,0,Normal,Watch
2025-12-12,BOILER_A2,1440,1.0,0.1652977654169618,3,3,57,61,571,208,Critical,Critical
2025-12-12,BOILER_B1,1440,0.5080781,0.11441672705069446,1,3,0,0,545,156,Watch,Critical
2025-12-12,BOILER_B2,1440,1.0,0.18953033622618057,3,3,48,122,68,44,Critical,Critical
2025-12-12,REACTOR_C1,1440,1.0,0.15229725128958332,3,3,6,50,211,344,Critical,Critical
2025-12-12,REACTOR_C2,1440,0.9409687,0.17753599390902777,2,2,0,21,0,81,High,High Risk
2025-12-13,BOILER_A1,1440,0.45391238,0.06751157982253472,0,1,0,0,0,0,Normal,Watch
2025-12-13,BOILER_A2,1440,0.52650785,0.0613622053021868,0,2,0,0,0,195,Normal,High Risk
2025-12-13,BOILER_B1,1440,1.0,0.11734098919025694,3,3,42,62,53,592,Critical,Critical
2025-12-13,BOILER_B2,1440,0.5536927,0.15230752683888887,0,3,0,0,303,364,Normal,Critical
2025-12-13,REACTOR_C1,1440,1.0,0.15479118785204862,3,2,2,62,0,87,Critical,High Risk
2025-12-13,REACTOR_C2,1440,0.52503633,0.08226383803854166,0,3,0,0,1264,147,Normal,Critical
2025-12-14,BOILER_A1,1440,0.43261564,0.07523331963284723,0,1,0,0,0,0,Normal,Watch
2025-12-14,BOILER_A2,1440,0.6318828,0.07359197001020834,1,1,0,0,0,0,Watch,Watch
2025-12-14,BOILER_B1,1440,0.5953394,0.11207132279131944,1,3,0,0,383,310,Watch,Critical
2025-12-14,BOILER_B2,1440,1.0,0.1560266904388889,3,3,23,53,612,132,Critical,Critical
2025-12-14,REACTOR_C1,1440,1.0,0.1402786539513889,3,3,4,50,1340,100,Critical,Critical
